year,exhibit_id,category_raw,hierarchy_path,label,amount,file_name,storage_url,pdf_page,section,row_kind,entity,doc_id
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Finance,452571,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Administration of Justice,466319,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Safety,3576231,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Public Health and Welfare,1536837,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,"Social, Cultural, and Recreational Services",352544,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Highways,2498471,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Interest on Long-term Debt,525911,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Education,32830,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,governmental_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Governmental Activities,Total Governmental Activities,10587427,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,governmental_activities,B_2024
2023,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,3054908,2023 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2023%20Moore%20County%20Financial%20Report.pdf,18,expenses,subtotal,business_type_activities,B_2023
2024,B,Expenses,Expenses > Primary Government > Business-type Activities,Water and Sewer Department,2998819,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,line_item,business_type_activities,B_2024
2024,B,Expenses,Expenses > Primary Government > Business-type Activities,Total Business-type Activities,2998819,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,business_type_activities,B_2024
2024,B,Expenses,Expenses > Primary Government,Total Primary Government,13586246,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,total,total_primary_government,B_2024
2024,B,Expenses,Expenses > Component Unit,Metropolitan School Department,13819894,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,17,expenses,subtotal,school_department,B_2024
2016,B,Expenses,Expenses > Component Unit,Total Component Units,9145951,2016 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2016%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2016
2017,B,Expenses,Expenses > Component Unit,Total Component Units,9191811,2017 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2017%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2017
2018,B,Expenses,Expenses > Component Unit,Total Component Units,9349395,2018 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2018%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2018
2019,B,Expenses,Expenses > Component Unit,Total Component Units,9843080,2019 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2019%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2019
2020,B,Expenses,Expenses > Component Unit,Total Component Units,10423484,2020 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2020%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2020
2021,B,Expenses,Expenses > Component Unit,Total Component Units,11150082,2021 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2021%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2021
2022,B,Expenses,Expenses > Component Unit,Total Component Units,11283145,2022 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2022%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2022
2023,B,Expenses,Expenses > Component Unit,Total Component Units,13298417,2023 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2023%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2023
2024,B,Expenses,Expenses > Component Unit,Total Component Units,13819894,2024 Moore County Financial Report.pdf,https://hovdckksdjofgghaxtif.supabase.co/storage/v1/object/public/AFR_reports/originals/2024%20Moore%20County%20Financial%20Report.pdf,19,expenses,total,component_unit,B_2024
